Year,Competition,Location,Gender,Phase,Gate,BIB,Ramp Position,Action,Order,Final Position,Upstream Tactic,Athlete Name,Faults,Contest Statistics,Video Link
2026,AO,Penrith,W,QF4,Gate 3,B,,Down-Right,3,,,,,,
2026,AO,Penrith,W,QF4,Gate 3,G,,Down-Right,4,,,,,,
2026,AO,Penrith,W,QF4,Gate 4,R,,Down-Left,1,,,,,,
2026,AO,Penrith,W,QF4,Gate 4,Y,,Down-Left,2,,,,,,
2026,AO,Penrith,W,QF4,Gate 4,B,,Down-Left,3,,,,,,
2026,AO,Penrith,W,QF4,Gate 4,G,,Down-Left,4,,,,,,
2026,AO,Penrith,W,QF4,Gate 5,R,,Right-Up,1,,Right-Up,,,,
2026,AO,Penrith,W,QF4,Gate 5,Y,,Left-Up,2,,SPLIT,,,,
2026,AO,Penrith,W,QF4,Gate 5,B,,Left-Up,3,,FOLLOW,,,,
2026,AO,Penrith,W,QF4,Gate 5,G,,Right-Up,4,,SPLIT,,,,
2026,AO,Penrith,W,QF4,Course,R,,Roll,1,,,,,,
2026,AO,Penrith,W,QF4,Course,Y,,Roll,2,,,,,,
2026,AO,Penrith,W,QF4,Course,B,,Roll,3,,,,,,
2026,AO,Penrith,W,QF4,Course,G,,Roll,4,,,,,,
2026,AO,Penrith,W,QF4,Special,R,,Down-Left,1,,Down-Left,,,,
2026,AO,Penrith,W,QF4,Special,Y,,Down-Right,2,,SPLIT,,,,
2026,AO,Penrith,W,QF4,Special,B,,Down-Left,3,,SPLIT,,,,
2026,AO,Penrith,W,QF4,Special,G,,Down-Right,4,,SPLIT,,FLT,,
2026,AO,Penrith,W,QF4,Gate 7,R,,Down-Right,1,,,,,,
2026,AO,Penrith,W,QF4,Gate 7,Y,,Down-Right,2,,,,,,
2026,AO,Penrith,W,QF4,Gate 7,B,,Down-Right,3,,,,,,
2026,AO,Penrith,W,QF4,Gate 7,G,,Down-Right,4,,,,FLT,,
2026,AO,Penrith,W,QF4,Finish,R,,Finish,1,1,,,,,
2026,AO,Penrith,W,QF4,Finish,Y,,Finish,2,2,,,,,
2026,AO,Penrith,W,QF4,Finish,B,,Finish,3,3,,,,,
2026,AO,Penrith,W,QF4,Finish,G,,Finish,4,4,,,,,
2026,AO,Penrith,W,SF1,Ramp,R,4,Assigned,,,,KNEBLOVA Tereza,,,
2026,AO,Penrith,W,SF1,Ramp,B,3,Assigned,,,,DAVIDSON Codie,,,
2026,AO,Penrith,W,SF1,Ramp,G,1,Assigned,,,,HOCEVAR Eva Alina,,,
2026,AO,Penrith,W,SF1,Ramp,Y,2,Assigned,,,,YAZAWA Aki,,,
2026,AO,Penrith,W,SF1,Gate 1,R,,Left-Up,1,,Left-Up,,,,
2026,AO,Penrith,W,SF1,Gate 1,B,,Left-Up,2,,FOLLOW,,,,
2026,AO,Penrith,W,SF1,Gate 1,G,,Right-Up,3,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Gate 1,Y,,Right-Up,4,,FOLLOW,,,,
2026,AO,Penrith,W,SF1,Gate 2,R,,Down-Left,1,,,,,,
2026,AO,Penrith,W,SF1,Gate 2,Y,,Down-Left,2,,,,,,
2026,AO,Penrith,W,SF1,Gate 2,G,,Down-Left,3,,,,,,
2026,AO,Penrith,W,SF1,Gate 2,B,,Down-Left,4,,,,,,
2026,AO,Penrith,W,SF1,Gate 3,R,,Down-Right,1,,,,,,
2026,AO,Penrith,W,SF1,Gate 3,Y,,Down-Right,2,,,,,,
2026,AO,Penrith,W,SF1,Gate 3,G,,Down-Right,3,,,,FLT,,
2026,AO,Penrith,W,SF1,Gate 3,B,,Down-Right,4,,,,,,
2026,AO,Penrith,W,SF1,Gate 4,R,,Down-Left,1,,,,,,
2026,AO,Penrith,W,SF1,Gate 4,G,,Down-Left,2,,,,,,
2026,AO,Penrith,W,SF1,Gate 4,Y,,Down-Left,3,,,,,,
2026,AO,Penrith,W,SF1,Gate 4,B,,Down-Left,4,,,,,,
2026,AO,Penrith,W,SF1,Gate 5,R,,Right-Up,1,,Right-Up,,,,
2026,AO,Penrith,W,SF1,Gate 5,G,,Left-Up,2,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Gate 5,B,,Right-Up,3,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Gate 5,Y,,Left-Up,4,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Course,R,,Roll,1,,,,,,
2026,AO,Penrith,W,SF1,Course,G,,Roll,2,,,,,,
2026,AO,Penrith,W,SF1,Course,B,,Roll,3,,,,,,
2026,AO,Penrith,W,SF1,Course,Y,,Roll,4,,,,,,
2026,AO,Penrith,W,SF1,Special,R,,Down-Left,1,,Down-Left,,,,
2026,AO,Penrith,W,SF1,Special,G,,Down-Left,2,,FOLLOW,,,,
2026,AO,Penrith,W,SF1,Special,B,,Down-Right,3,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Special,Y,,Down-Left,4,,SPLIT,,,,
2026,AO,Penrith,W,SF1,Gate 7,R,,Down-Right,1,,,,,,
2026,AO,Penrith,W,SF1,Gate 7,G,,Down-Right,2,,,,,,
2026,AO,Penrith,W,SF1,Gate 7,B,,Down-Right,3,,,,,,
2026,AO,Penrith,W,SF1,Gate 7,Y,,Down-Right,4,,,,,,
2026,AO,Penrith,W,SF1,Finish,R,,Finish,1,1,,,,,
2026,AO,Penrith,W,SF1,Finish,G,,Finish,2,2,,,,,
2026,AO,Penrith,W,SF1,Finish,B,,Finish,3,3,,,,,
2026,AO,Penrith,W,SF1,Finish,Y,,Finish,4,4,,,,,
2026,AO,Penrith,W,SF2,Ramp,R,4,Assigned,,,,WOODS Kimberley,,,
2026,AO,Penrith,W,SF2,Ramp,G,3,Assigned,,,,BEKOVA Katerina,,,
2026,AO,Penrith,W,SF2,Ramp,Y,2,Assigned,,,,PANKOVA Zuzana,,,
2026,AO,Penrith,W,SF2,Ramp,B,1,Assigned,,,,FOX Noemie,,,
2026,AO,Penrith,W,SF2,Gate 1,R,,Left-Up,1,,Left-Up,,,,
2026,AO,Penrith,W,SF2,Gate 1,G,,Left-Up,2,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Gate 1,B,,Right-Up,3,,SPLIT,,,,
2026,AO,Penrith,W,SF2,Gate 1,Y,,Right-Up,4,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Gate 2,R,,Down-Left,1,,,,,,
2026,AO,Penrith,W,SF2,Gate 2,Y,,Down-Left,2,,,,,,
2026,AO,Penrith,W,SF2,Gate 2,B,,Down-Left,3,,,,,,
2026,AO,Penrith,W,SF2,Gate 2,G,,Down-Left,4,,,,,,
2026,AO,Penrith,W,SF2,Gate 3,R,,Down-Right,1,,,,,,
2026,AO,Penrith,W,SF2,Gate 3,Y,,Down-Right,2,,,,,,
2026,AO,Penrith,W,SF2,Gate 3,B,,Down-Right,3,,,,,,
2026,AO,Penrith,W,SF2,Gate 3,G,,Down-Right,4,,,,,,
2026,AO,Penrith,W,SF2,Gate 4,R,,Down-Left,1,,,,,,
2026,AO,Penrith,W,SF2,Gate 4,Y,,Down-Left,2,,,,,,
2026,AO,Penrith,W,SF2,Gate 4,B,,Down-Left,3,,,,,,
2026,AO,Penrith,W,SF2,Gate 4,G,,Down-Left,4,,,,,,
2026,AO,Penrith,W,SF2,Gate 5,R,,Right-Up,1,,Right-Up,,,,
2026,AO,Penrith,W,SF2,Gate 5,Y,,Left-Up,2,,SPLIT,,,,
2026,AO,Penrith,W,SF2,Gate 5,B,,Left-Up,3,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Gate 5,G,,Left-Up,4,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Course,R,,Roll,1,,,,,,
2026,AO,Penrith,W,SF2,Course,G,,Roll,2,,,,,,
2026,AO,Penrith,W,SF2,Course,Y,,Roll,3,,,,,,
2026,AO,Penrith,W,SF2,Course,B,,Roll,4,,,,,,
2026,AO,Penrith,W,SF2,Special,R,,Down-Left,1,,Down-Left,,,,
2026,AO,Penrith,W,SF2,Special,G,,Down-Left,2,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Special,Y,,Down-Right,3,,SPLIT,,,,
2026,AO,Penrith,W,SF2,Special,B,,Down-Right,4,,FOLLOW,,,,
2026,AO,Penrith,W,SF2,Gate 7,R,,Down-Right,1,,,,,,
2026,AO,Penrith,W,SF2,Gate 7,Y,,Down-Right,2,,,,,,
2026,AO,Penrith,W,SF2,Gate 7,G,,Down-Right,3,,,,,,
2026,AO,Penrith,W,SF2,Gate 7,B,,Down-Right,4,,,,,,
2026,AO,Penrith,W,SF2,Finish,R,,Finish,1,1,,,,,
2026,AO,Penrith,W,SF2,Finish,Y,,Finish,2,2,,,,,
2026,AO,Penrith,W,SF2,Finish,B,,Finish,3,3,,,,,
2026,AO,Penrith,W,SF2,Finish,G,,Finish,4,4,,,,,
2026,AO,Penrith,W,Final,Ramp,R,4,Assigned,,,,KNEBLOVA Tereza,,,
2026,AO,Penrith,W,Final,Ramp,G,3,Assigned,,,,WOODS Kimberley,,,
2026,AO,Penrith,W,Final,Ramp,Y,2,Assigned,,,,PANKOVA Zuzana,,,
2026,AO,Penrith,W,Final,Ramp,B,1,Assigned,,,,DAVIDSON Codie,,,
2026,AO,Penrith,W,Final,Gate 1,B,,Right-Up,1,,Right-Up,,,,
2026,AO,Penrith,W,Final,Gate 1,Y,,Right-Up,2,,FOLLOW,,,,
2026,AO,Penrith,W,Final,Gate 1,R,,Left-Up,3,,SPLIT,,,,
2026,AO,Penrith,W,Final,Gate 1,G,,Left-Up,4,,FOLLOW,,,,
2026,AO,Penrith,W,Final,Gate 2,Y,,Down-Left,1,,,,,,
2026,AO,Penrith,W,Final,Gate 2,B,,Down-Left,2,,,,,,
2026,AO,Penrith,W,Final,Gate 2,G,,Down-Left,3,,,,,,
2026,AO,Penrith,W,Final,Gate 2,R,,Down-Left,4,,,,,,
2026,AO,Penrith,W,Final,Gate 3,Y,,Down-Right,1,,,,,,
2026,AO,Penrith,W,Final,Gate 3,B,,Down-Right,2,,,,,,
2026,AO,Penrith,W,Final,Gate 3,G,,Down-Right,3,,,,,,
2026,AO,Penrith,W,Final,Gate 3,R,,Down-Right,4,,,,,,
2026,AO,Penrith,W,Final,Gate 4,Y,,Down-Left,1,,,,,,
2026,AO,Penrith,W,Final,Gate 4,B,,Down-Left,2,,,,,,
2026,AO,Penrith,W,Final,Gate 4,G,,Down-Left,3,,,,,,
2026,AO,Penrith,W,Final,Gate 4,R,,Down-Left,4,,,,,,
2026,AO,Penrith,W,Final,Gate 5,Y,,Left-Up,1,,Left-Up,,,,
2026,AO,Penrith,W,Final,Gate 5,B,,Right-Up,2,,SPLIT,,,,
2026,AO,Penrith,W,Final,Gate 5,G,,Right-Up,3,,FOLLOW,,,,
2026,AO,Penrith,W,Final,Gate 5,R,,Left-Up,4,,SPLIT,,,,
2026,AO,Penrith,W,Final,Course,Y,,Roll,1,,,,,,
2026,AO,Penrith,W,Final,Course,G,,Roll,2,,,,,,
2026,AO,Penrith,W,Final,Course,R,,Roll,3,,,,,,
2026,AO,Penrith,W,Final,Course,B,,Roll,4,,,,,,
2026,AO,Penrith,W,Final,Special,Y,,Down-Right,1,,Down-Right,,,,
2026,AO,Penrith,W,Final,Special,G,,Down-Left,2,,SPLIT,,,,
2026,AO,Penrith,W,Final,Special,R,,Down-Left,3,,FOLLOW,,,,
2026,AO,Penrith,W,Final,Special,B,,Down-Right,4,,SPLIT,,,,
2026,AO,Penrith,W,Final,Gate 7,Y,,Down-Right,1,,,,,,
2026,AO,Penrith,W,Final,Gate 7,G,,Down-Right,2,,,,,,
2026,AO,Penrith,W,Final,Gate 7,R,,Down-Right,3,,,,,,
2026,AO,Penrith,W,Final,Gate 7,B,,Down-Right,4,,,,,,
2026,AO,Penrith,W,Final,Finish,Y,,Finish,1,1,,,,,
2026,AO,Penrith,W,Final,Finish,G,,Finish,2,2,,,,,
2026,AO,Penrith,W,Final,Finish,R,,Finish,3,3,,,,,
2026,AO,Penrith,W,Final,Finish,B,,Finish,4,4,,,,,
2026,WRR,Oklahoma,M,H1,Ramp,B,4,Assigned,,,,FRIEDENSON Kaelin,,,
2026,WRR,Oklahoma,M,H1,Ramp,G,3,Assigned,,,,MARX Dimitri,,,
2026,WRR,Oklahoma,M,H1,Ramp,R,2,Assigned,,,,KREJCI Jakub,,,
2026,WRR,Oklahoma,M,H1,Ramp,Y,1,Assigned,,,,NIJHAWAN Nikhil,,,
2026,WRR,Oklahoma,M,H1,Gate 1,R,,Left-Up,1,,Left-Up,,,,
2026,WRR,Oklahoma,M,H1,Gate 1,G,,Left-Up,2,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H1,Gate 1,Y,,Right-Up,3,4,SPLIT,,FLT 1,,
2026,WRR,Oklahoma,M,H1,Gate 1,B,,Right-Up,4,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H1,Gate 2,R,,Down-Through,1,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 2,G,,Down-Through,2,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 2,B,,Down-Through,3,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 2,Y,,Down-Through,4,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 3,R,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 3,G,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 3,B,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 3,Y,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 4,R,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 4,G,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 4,B,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 4,Y,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 5,R,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 5,G,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 5,B,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 5,Y,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H1,Course,R,,Roll,1,,,,,,
2026,WRR,Oklahoma,M,H1,Course,G,,Roll,2,,,,,,
2026,WRR,Oklahoma,M,H1,Course,B,,Roll,3,,,,,,
2026,WRR,Oklahoma,M,H1,Course,Y,,Roll,4,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 6,R,,Left-Up,1,,Left-Up,,,,
2026,WRR,Oklahoma,M,H1,Gate 6,G,,Right-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H1,Gate 6,B,,Right-Up,3,3,FOLLOW,,FLT 6,,
2026,WRR,Oklahoma,M,H1,Gate 6,Y,,Right-Up,4,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H1,Gate 7,R,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 7,G,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 7,Y,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H1,Gate 7,B,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H1,Finish,R,,Finish,1,1,,,,,
2026,WRR,Oklahoma,M,H1,Finish,G,,Finish,2,2,,,,,
2026,WRR,Oklahoma,M,H1,Finish,Y,,Finish,3,4,,,,,
2026,WRR,Oklahoma,M,H1,Finish,B,,Finish,4,3,,,,,
2026,WRR,Oklahoma,M,H2,Ramp,Y,4,Assigned,,,,BARTA Jan,,,
2026,WRR,Oklahoma,M,H2,Ramp,R,3,Assigned,,,,DE GENNARO Giovanni,,,
2026,WRR,Oklahoma,M,H2,Ramp,G,2,Assigned,,,,CASTRYCK Titouan,,,
2026,WRR,Oklahoma,M,H2,Ramp,B,1,Assigned,,,,DOUGOUD Martin,,,
2026,WRR,Oklahoma,M,H2,Gate 1,B,,Right-Up,1,,Right-Up,,,,
2026,WRR,Oklahoma,M,H2,Gate 1,G,,Right-Up,2,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H2,Gate 1,R,,Left-Up,3,,SPLIT,,,,
2026,WRR,Oklahoma,M,H2,Gate 1,Y,,Left-Up,4,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H2,Gate 2,G,,Down-Through,1,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 2,B,,Down-Through,2,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 2,R,,Down-Through,3,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 2,Y,,Down-Through,4,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 3,G,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 3,B,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 3,R,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 3,Y,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 4,G,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 4,B,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 4,R,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 4,Y,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 5,G,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 5,B,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 5,R,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 5,Y,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H2,Course,G,,Roll,1,,,,,,
2026,WRR,Oklahoma,M,H2,Course,B,,Roll,2,,,,,,
2026,WRR,Oklahoma,M,H2,Course,R,,Roll,3,,,,,,
2026,WRR,Oklahoma,M,H2,Course,Y,,Roll,4,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 6,G,,Left-Up,1,,Left-Up,,,,
2026,WRR,Oklahoma,M,H2,Gate 6,B,,Left-Up,2,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H2,Gate 6,R,,Left-Up,3,4,FOLLOW,,FLT 6,,
2026,WRR,Oklahoma,M,H2,Gate 6,Y,,Left-Up,4,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H2,Gate 7,G,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 7,B,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 7,R,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H2,Gate 7,Y,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H2,Finish,G,,Finish,1,1,,,,,
2026,WRR,Oklahoma,M,H2,Finish,B,,Finish,2,2,,,,,
2026,WRR,Oklahoma,M,H2,Finish,R,,Finish,3,3,,,,,
2026,WRR,Oklahoma,M,H2,Finish,Y,,Finish,4,4,,,,,
2026,WRR,Oklahoma,M,H3,Ramp,G,3,Assigned,,,,DELASSUS Anatole,,,
2026,WRR,Oklahoma,M,H3,Ramp,R,2,Assigned,,,,OCHOA Manuel,,,
2026,WRR,Oklahoma,M,H3,Ramp,Y,1,Assigned,,,,KUCHINO Tadeusz,,,
2026,WRR,Oklahoma,M,H3,Gate 1,R,,Right-Up,1,,Right-Up,,,,
2026,WRR,Oklahoma,M,H3,Gate 1,G,,Left-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H3,Gate 1,Y,,Right-Up,3,3,SPLIT,,FLT 1,,
2026,WRR,Oklahoma,M,H3,Gate 2,G,,Down-Through,1,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 2,R,,Down-Through,2,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 2,Y,,Down-Through,3,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 3,G,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 3,R,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 3,Y,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 4,G,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 4,R,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 4,Y,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 5,G,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 5,R,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 5,Y,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H3,Course,G,,Roll,1,,,,,,
2026,WRR,Oklahoma,M,H3,Course,R,,Roll,2,,,,,,
2026,WRR,Oklahoma,M,H3,Course,Y,,Roll,3,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 6,G,,Left-Up,1,,Left-Up,,,,
2026,WRR,Oklahoma,M,H3,Gate 6,R,,Right-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H3,Gate 6,Y,,Left-Up,3,,SPLIT,,,,
2026,WRR,Oklahoma,M,H3,Gate 7,G,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 7,R,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H3,Gate 7,Y,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H3,Finish,G,,Finish,1,1,,,,,
2026,WRR,Oklahoma,M,H3,Finish,R,,Finish,2,2,,,,,
2026,WRR,Oklahoma,M,H3,Finish,Y,,Finish,3,3,,,,,
2026,WRR,Oklahoma,M,H4,Ramp,R,2,Assigned,,,,LONG Merle,,,
2026,WRR,Oklahoma,M,H4,Ramp,G,1,Assigned,,,,PRINDIS Vit,,,
2026,WRR,Oklahoma,M,H4,Ramp,B,3,Assigned,,,,SRABOTNIK Martin,,,
2026,WRR,Oklahoma,M,H4,Ramp,Y,4,Assigned,,,,RIVARD Mael,,,
2026,WRR,Oklahoma,M,H4,Gate 1,R,,Right-Up,1,,Right-Up,,,,
2026,WRR,Oklahoma,M,H4,Gate 1,Y,,Left-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H4,Gate 1,B,,Left-Up,3,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H4,Gate 1,G,,Right-Up,4,,SPLIT,,,,
2026,WRR,Oklahoma,M,H4,Gate 2,R,,Down-Through,1,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 2,Y,,Down-Through,2,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 2,B,,Down-Through,3,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 2,G,,Down-Through,4,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 3,R,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 3,Y,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 3,B,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 3,G,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 4,R,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 4,Y,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 4,B,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 4,G,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 5,R,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 5,Y,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 5,B,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 5,G,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H4,Course,R,,Roll,1,,,,,,
2026,WRR,Oklahoma,M,H4,Course,Y,,Roll,2,,,,,,
2026,WRR,Oklahoma,M,H4,Course,B,,Roll,3,,,,,,
2026,WRR,Oklahoma,M,H4,Course,G,,Roll,4,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 6,R,,Right-Up,1,,Right-Up,,,,
2026,WRR,Oklahoma,M,H4,Gate 6,B,,Left-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H4,Gate 6,G,,Left-Up,3,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H4,Gate 6,Y,,Right-Up,4,,SPLIT,,,,
2026,WRR,Oklahoma,M,H4,Gate 7,R,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 7,B,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 7,G,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H4,Gate 7,Y,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H4,Finish,R,,Finish,1,1,,,,,
2026,WRR,Oklahoma,M,H4,Finish,B,,Finish,2,2,,,,,
2026,WRR,Oklahoma,M,H4,Finish,G,,Finish,3,3,,,,,
2026,WRR,Oklahoma,M,H4,Finish,Y,,Finish,4,4,,,,,
2026,WRR,Oklahoma,M,H5,Ramp,R,2,Assigned,,,,DE COSTER Gabriel,,,
2026,WRR,Oklahoma,M,H5,Ramp,G,1,Assigned,,,,ANDERSON Timothy,,,
2026,WRR,Oklahoma,M,H5,Ramp,B,3,Assigned,,,,ECHANIZ Pau,,,
2026,WRR,Oklahoma,M,H5,Ramp,Y,4,Assigned,,,,LLORENTE David,,,
2026,WRR,Oklahoma,M,H5,Gate 1,G,,Right-Up,1,,Right-Up,,,,
2026,WRR,Oklahoma,M,H5,Gate 1,R,,Left-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H5,Gate 1,B,,Left-Up,3,,FOLLOW,,,,
2026,WRR,Oklahoma,M,H5,Gate 1,Y,,Right-Up,4,,SPLIT,,,,
2026,WRR,Oklahoma,M,H5,Gate 2,Y,,Down-Through,1,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 2,R,,Down-Through,2,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 2,G,,Down-Through,3,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 2,B,,Down-Through,4,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 3,Y,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 3,R,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 3,G,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 3,B,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 4,Y,,Down-Left,1,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 4,R,,Down-Left,2,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 4,G,,Down-Left,3,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 4,B,,Down-Left,4,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 5,Y,,Down-Right,1,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 5,R,,Down-Right,2,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 5,G,,Down-Right,3,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 5,B,,Down-Right,4,,,,,,
2026,WRR,Oklahoma,M,H5,Course,Y,,Roll,1,,,,,,
2026,WRR,Oklahoma,M,H5,Course,R,,Roll,2,,,,,,
2026,WRR,Oklahoma,M,H5,Course,G,,Roll,3,,,,,,
2026,WRR,Oklahoma,M,H5,Course,B,,Roll,4,,,,,,
2026,WRR,Oklahoma,M,H5,Gate 6,Y,,Left-Up,1,,Left-Up,,,,
2026,WRR,Oklahoma,M,H5,Gate 6,R,,Right-Up,2,,SPLIT,,,,
2026,WRR,Oklahoma,M,H5,Gate 6,G,,Right-Up,3,,FOLLOW,,,,
